YearStart,LocationAbbr,LocationDesc,Topic,Data_Value,Sample_Size,Age(years),Gender,Race/Ethnicity
2011,MN,Minnesota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Obesity / Weight Status,38.3,123,,,American Indian/Alaska Native
2011,MN,Minnesota,Obesity / Weight Status,31,114,,,2 or more races
2011,MN,Minnesota,Obesity / Weight Status,32.7,51,,,Other
2011,MN,Minnesota,Obesity / Weight Status,42.8,6534,,Male,
2011,MN,Minnesota,Obesity / Weight Status,30.4,7853,,Female,
2011,MN,Minnesota,Obesity / Weight Status,32.7,632,,,
2011,MN,Minnesota,Obesity / Weight Status,36.3,3547,,,
2011,MN,Minnesota,Obesity / Weight Status,36.4,4307,,,
2011,MN,Minnesota,Obesity / Weight Status,38.8,5881,,,
2011,MN,Minnesota,Obesity / Weight Status,24.9,805,18 - 24,,
2011,MN,Minnesota,Obesity / Weight Status,34.7,1660,25 - 34,,
2011,MN,Minnesota,Obesity / Weight Status,37.4,2074,35 - 44,,
2011,MN,Minnesota,Obesity / Weight Status,39.1,3074,45 - 54,,
2011,MN,Minnesota,Obesity / Weight Status,39.3,3148,55 - 64,,
2011,MN,Minnesota,Obesity / Weight Status,41.9,3533,65 or older,,
2011,MN,Minnesota,Obesity / Weight Status,30.6,911,,,
2011,MN,Minnesota,Obesity / Weight Status,34.8,1823,,,
2011,MN,Minnesota,Obesity / Weight Status,35,1416,,,
2011,MN,Minnesota,Obesity / Weight Status,38.6,2042,,,
2011,MN,Minnesota,Obesity / Weight Status,38.4,2302,,,
2011,MN,Minnesota,Obesity / Weight Status,39.3,4268,,,
2011,MN,Minnesota,Obesity / Weight Status,33.7,1625,,,
2011,MN,Minnesota,Obesity / Weight Status,36.9,12933,,,Non-Hispanic White
2011,MN,Minnesota,Obesity / Weight Status,39.2,466,,,Non-Hispanic Black
2011,MN,Minnesota,Obesity / Weight Status,38.3,342,,,Hispanic
2011,MN,Minnesota,Obesity / Weight Status,29,217,,,Asian
2011,MN,Minnesota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Obesity / Weight Status,34.2,123,,,American Indian/Alaska Native
2011,MN,Minnesota,Obesity / Weight Status,35.4,114,,,2 or more races
2011,MN,Minnesota,Obesity / Weight Status,21.3,51,,,Other
2011,MN,Minnesota,Obesity / Weight Status,36.8,14387,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,25.7,3428,65 or older,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,26,5946,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,30.9,4287,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,31.2,8179,,Female,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,32.9,213,,,Asian
2013,MN,Minnesota,Obesity / Weight Status,27,5998,,Male,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,33.3,3280,55 - 64,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,34.4,2040,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,35.4,2335,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,35.8,12932,,,Non-Hispanic White
2011,MN,Minnesota,Fruits and Vegetables - Behavior,36,367,,,Hispanic
2011,MN,Minnesota,Fruits and Vegetables - Behavior,36.8,3070,45 - 54,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,37.2,2130,35 - 44,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,36.2,14391,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,38.4,4322,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,38.6,1664,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,40.1,1377,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,41,1694,25 - 34,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,41.5,6212,,Male,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,41.7,1802,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,42,3490,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,42.2,454,,,Non-Hispanic Black
2011,MN,Minnesota,Fruits and Vegetables - Behavior,43.9,612,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,44,886,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,45.4,789,18 - 24,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,45.8,121,,,American Indian/Alaska Native
2011,MN,Minnesota,Fruits and Vegetables - Behavior,58.9,117,,,2 or more races
2011,MN,Minnesota,Fruits and Vegetables - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Fruits and Vegetables - Behavior,,,,,Other
2011,MN,Minnesota,Fruits and Vegetables - Behavior,23.6,14219,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,26,6157,,Male,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,21.2,8062,,Female,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,33,595,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,30.1,3434,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,23.3,4270,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,15.2,5896,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,34.6,790,18 - 24,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,23.5,1679,25 - 34,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,20.4,2121,35 - 44,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,22.4,3052,45 - 54,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,21.9,3242,55 - 64,,
2013,MN,Minnesota,Obesity / Weight Status,23.8,7452,,Female,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,21.6,3335,65 or older,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,32.3,869,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,27.6,1778,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,27.3,1358,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,24,2040,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,22.4,2305,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,16.8,4255,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,28.3,1614,,,
2011,MN,Minnesota,Fruits and Vegetables - Behavior,22.9,12782,,,Non-Hispanic White
2011,MN,Minnesota,Fruits and Vegetables - Behavior,34.4,447,,,Non-Hispanic Black
2011,MN,Minnesota,Fruits and Vegetables - Behavior,27.1,360,,,Hispanic
2011,MN,Minnesota,Fruits and Vegetables - Behavior,15.7,211,,,Asian
2011,MN,Minnesota,Fruits and Vegetables - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Fruits and Vegetables - Behavior,32.9,117,,,American Indian/Alaska Native
2011,MN,Minnesota,Fruits and Vegetables - Behavior,44,116,,,2 or more races
2011,MN,Minnesota,Fruits and Vegetables - Behavior,,,,,Other
2011,MN,Minnesota,Physical Activity - Behavior,54,14167,,,
2011,MN,Minnesota,Physical Activity - Behavior,55.5,6139,,Male,
2011,MN,Minnesota,Physical Activity - Behavior,52.6,8028,,Female,
2011,MN,Minnesota,Physical Activity - Behavior,41.1,621,,,
2011,MN,Minnesota,Physical Activity - Behavior,47.8,3449,,,
2011,MN,Minnesota,Physical Activity - Behavior,55.1,4234,,,
2011,MN,Minnesota,Physical Activity - Behavior,62.7,5842,,,
2011,MN,Minnesota,Physical Activity - Behavior,57.9,786,18 - 24,,
2011,MN,Minnesota,Physical Activity - Behavior,49.4,1663,25 - 34,,
2011,MN,Minnesota,Physical Activity - Behavior,53.7,2071,35 - 44,,
2011,MN,Minnesota,Physical Activity - Behavior,55.5,3047,45 - 54,,
2011,MN,Minnesota,Physical Activity - Behavior,53.8,3175,55 - 64,,
2011,MN,Minnesota,Physical Activity - Behavior,54.6,3425,65 or older,,
2011,MN,Minnesota,Physical Activity - Behavior,50.1,876,,,
2011,MN,Minnesota,Physical Activity - Behavior,48.6,1772,,,
2011,MN,Minnesota,Physical Activity - Behavior,48.3,1381,,,
2011,MN,Minnesota,Physical Activity - Behavior,51.7,2029,,,
2011,MN,Minnesota,Physical Activity - Behavior,55.7,2287,,,
2011,MN,Minnesota,Physical Activity - Behavior,60.8,4204,,,
2011,MN,Minnesota,Physical Activity - Behavior,51.7,1618,,,
2011,MN,Minnesota,Physical Activity - Behavior,55.4,12738,,,Non-Hispanic White
2011,MN,Minnesota,Physical Activity - Behavior,43.4,446,,,Non-Hispanic Black
2011,MN,Minnesota,Physical Activity - Behavior,40.3,366,,,Hispanic
2011,MN,Minnesota,Physical Activity - Behavior,47.3,209,,,Asian
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Physical Activity - Behavior,48.7,116,,,American Indian/Alaska Native
2011,MN,Minnesota,Physical Activity - Behavior,52,113,,,2 or more races
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Other
2011,MN,Minnesota,Physical Activity - Behavior,20.9,14017,,,
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Physical Activity - Behavior,24,115,,,American Indian/Alaska Native
2011,MN,Minnesota,Physical Activity - Behavior,27.2,112,,,2 or more races
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Other
2011,MN,Minnesota,Physical Activity - Behavior,20.5,863,,,
2011,MN,Minnesota,Physical Activity - Behavior,16.5,1743,,,
2011,MN,Minnesota,Physical Activity - Behavior,18.9,1366,,,
2011,MN,Minnesota,Physical Activity - Behavior,17.7,2019,,,
2011,MN,Minnesota,Physical Activity - Behavior,20.1,2266,,,
2011,MN,Minnesota,Physical Activity - Behavior,26.5,4176,,,
2011,MN,Minnesota,Physical Activity - Behavior,18.9,1584,,,
2011,MN,Minnesota,Physical Activity - Behavior,21,12609,,,Non-Hispanic White
2011,MN,Minnesota,Physical Activity - Behavior,38.9,3393,65 or older,,
2011,MN,Minnesota,Physical Activity - Behavior,20.1,438,,,Non-Hispanic Black
2011,MN,Minnesota,Physical Activity - Behavior,15.5,360,,,Hispanic
2011,MN,Minnesota,Physical Activity - Behavior,24.7,206,,,Asian
2011,MN,Minnesota,Physical Activity - Behavior,20.1,7949,,Female,
2011,MN,Minnesota,Physical Activity - Behavior,15.7,609,,,
2011,MN,Minnesota,Physical Activity - Behavior,14.6,3397,,,
2011,MN,Minnesota,Physical Activity - Behavior,21.2,4192,,,
2011,MN,Minnesota,Physical Activity - Behavior,27.9,5798,,,
2011,MN,Minnesota,Physical Activity - Behavior,27.9,777,18 - 24,,
2011,MN,Minnesota,Physical Activity - Behavior,21.4,1643,25 - 34,,
2011,MN,Minnesota,Physical Activity - Behavior,21.7,2045,35 - 44,,
2011,MN,Minnesota,Physical Activity - Behavior,20.2,3026,45 - 54,,
2011,MN,Minnesota,Physical Activity - Behavior,18.9,3148,55 - 64,,
2011,MN,Minnesota,Physical Activity - Behavior,16.9,3378,65 or older,,
2011,MN,Minnesota,Physical Activity - Behavior,21.7,6068,,Male,
2011,MN,Minnesota,Physical Activity - Behavior,33.7,14091,,,
2011,MN,Minnesota,Physical Activity - Behavior,36.4,6105,,Male,
2011,MN,Minnesota,Physical Activity - Behavior,31.1,7986,,Female,
2011,MN,Minnesota,Physical Activity - Behavior,29.7,620,,,
2011,MN,Minnesota,Physical Activity - Behavior,31.8,3430,,,
2011,MN,Minnesota,Physical Activity - Behavior,33,4211,,,
2011,MN,Minnesota,Physical Activity - Behavior,37.6,5810,,,
2011,MN,Minnesota,Physical Activity - Behavior,37.5,779,18 - 24,,
2011,MN,Minnesota,Physical Activity - Behavior,28.5,1656,25 - 34,,
2011,MN,Minnesota,Physical Activity - Behavior,28.9,2063,35 - 44,,
2011,MN,Minnesota,Physical Activity - Behavior,34.1,3037,45 - 54,,
2011,MN,Minnesota,Physical Activity - Behavior,35.3,3163,55 - 64,,
2011,MN,Minnesota,Physical Activity - Behavior,31.3,871,,,
2011,MN,Minnesota,Physical Activity - Behavior,33.4,1761,,,
2011,MN,Minnesota,Physical Activity - Behavior,31,1377,,,
2011,MN,Minnesota,Physical Activity - Behavior,31.5,2020,,,
2011,MN,Minnesota,Physical Activity - Behavior,36.3,2273,,,
2011,MN,Minnesota,Physical Activity - Behavior,35.9,4184,,,
2011,MN,Minnesota,Physical Activity - Behavior,31.7,1605,,,
2011,MN,Minnesota,Physical Activity - Behavior,34.5,12667,,,Non-Hispanic White
2011,MN,Minnesota,Physical Activity - Behavior,31.3,443,,,Non-Hispanic Black
2011,MN,Minnesota,Physical Activity - Behavior,23,366,,,Hispanic
2011,MN,Minnesota,Physical Activity - Behavior,29.5,209,,,Asian
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Physical Activity - Behavior,33.8,114,,,American Indian/Alaska Native
2011,MN,Minnesota,Physical Activity - Behavior,31.8,113,,,2 or more races
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Other
2011,MN,Minnesota,Physical Activity - Behavior,29.6,14443,,,
2011,MN,Minnesota,Physical Activity - Behavior,29.5,4333,,,
2011,MN,Minnesota,Physical Activity - Behavior,36.5,5943,,,
2011,MN,Minnesota,Physical Activity - Behavior,39.9,792,18 - 24,,
2011,MN,Minnesota,Physical Activity - Behavior,32.3,1674,25 - 34,,
2011,MN,Minnesota,Physical Activity - Behavior,29.9,2116,35 - 44,,
2011,MN,Minnesota,Physical Activity - Behavior,28.2,3083,45 - 54,,
2011,MN,Minnesota,Physical Activity - Behavior,26.6,3268,55 - 64,,
2011,MN,Minnesota,Physical Activity - Behavior,23.6,3510,65 or older,,
2011,MN,Minnesota,Physical Activity - Behavior,29.8,893,,,
2011,MN,Minnesota,Physical Activity - Behavior,25.4,1799,,,
2011,MN,Minnesota,Physical Activity - Behavior,28,1396,,,
2011,MN,Minnesota,Physical Activity - Behavior,25.8,2059,,,
2011,MN,Minnesota,Physical Activity - Behavior,29.6,2316,,,
2011,MN,Minnesota,Physical Activity - Behavior,35.4,4263,,,
2011,MN,Minnesota,Physical Activity - Behavior,26.9,1717,,,
2011,MN,Minnesota,Physical Activity - Behavior,29.2,12965,,,Non-Hispanic White
2011,MN,Minnesota,Physical Activity - Behavior,33.6,456,,,Non-Hispanic Black
2011,MN,Minnesota,Physical Activity - Behavior,27.4,369,,,Hispanic
2011,MN,Minnesota,Physical Activity - Behavior,37.9,214,,,Asian
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Physical Activity - Behavior,33.2,122,,,American Indian/Alaska Native
2011,MN,Minnesota,Physical Activity - Behavior,22.2,53,,,Other
2011,MN,Minnesota,Physical Activity - Behavior,23.5,3511,,,
2011,MN,Minnesota,Physical Activity - Behavior,27.5,8189,,Female,
2011,MN,Minnesota,Physical Activity - Behavior,31.9,6254,,Male,
2011,MN,Minnesota,Physical Activity - Behavior,26.2,632,,,
2011,MN,Minnesota,Physical Activity - Behavior,46.6,117,,,2 or more races
2011,MN,Minnesota,Physical Activity - Behavior,21.9,14639,,,
2011,MN,Minnesota,Physical Activity - Behavior,21.7,6348,,Male,
2011,MN,Minnesota,Physical Activity - Behavior,22.1,8291,,Female,
2011,MN,Minnesota,Physical Activity - Behavior,37.4,645,,,
2011,MN,Minnesota,Physical Activity - Behavior,28.1,3579,,,
2013,MN,Minnesota,Obesity / Weight Status,25.5,13450,,,
2011,MN,Minnesota,Physical Activity - Behavior,21.1,4387,,,
2011,MN,Minnesota,Physical Activity - Behavior,12,6004,,,
2011,MN,Minnesota,Physical Activity - Behavior,15.6,806,18 - 24,,
2011,MN,Minnesota,Physical Activity - Behavior,21.4,1708,25 - 34,,
2011,MN,Minnesota,Physical Activity - Behavior,19.7,2145,35 - 44,,
2011,MN,Minnesota,Physical Activity - Behavior,19.5,3113,45 - 54,,
2011,MN,Minnesota,Physical Activity - Behavior,23.5,3305,55 - 64,,
2011,MN,Minnesota,Physical Activity - Behavior,30.4,3562,65 or older,,
2011,MN,Minnesota,Physical Activity - Behavior,28.7,911,,,
2011,MN,Minnesota,Physical Activity - Behavior,31.2,1833,,,
2011,MN,Minnesota,Physical Activity - Behavior,28.1,1410,,,
2011,MN,Minnesota,Physical Activity - Behavior,24.2,2072,,,
2011,MN,Minnesota,Physical Activity - Behavior,18.8,2346,,,
2011,MN,Minnesota,Physical Activity - Behavior,13.1,4305,,,
2011,MN,Minnesota,Physical Activity - Behavior,24.4,1762,,,
2011,MN,Minnesota,Physical Activity - Behavior,20.7,13133,,,Non-Hispanic White
2011,MN,Minnesota,Physical Activity - Behavior,30.8,469,,,Non-Hispanic Black
2011,MN,Minnesota,Physical Activity - Behavior,37.6,378,,,Hispanic
2011,MN,Minnesota,Physical Activity - Behavior,22.3,218,,,Asian
2011,MN,Minnesota,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2011,MN,Minnesota,Physical Activity - Behavior,23.3,122,,,American Indian/Alaska Native
2011,MN,Minnesota,Physical Activity - Behavior,26.6,118,,,2 or more races
2011,MN,Minnesota,Physical Activity - Behavior,36.7,53,,,Other
2012,MN,Minnesota,Obesity / Weight Status,25.7,11429,,,
2012,MN,Minnesota,Obesity / Weight Status,27.8,5095,,Male,
2012,MN,Minnesota,Obesity / Weight Status,23.6,6334,,Female,
2012,MN,Minnesota,Obesity / Weight Status,31.6,534,,,
2012,MN,Minnesota,Obesity / Weight Status,28.2,2840,,,
2012,MN,Minnesota,Obesity / Weight Status,27.4,3364,,,
2012,MN,Minnesota,Obesity / Weight Status,19.6,4670,,,
2012,MN,Minnesota,Obesity / Weight Status,14.2,637,18 - 24,,
2012,MN,Minnesota,Obesity / Weight Status,21.8,1233,25 - 34,,
2012,MN,Minnesota,Obesity / Weight Status,28.9,1565,35 - 44,,
2012,MN,Minnesota,Obesity / Weight Status,28,2211,45 - 54,,
2012,MN,Minnesota,Obesity / Weight Status,32.2,2473,55 - 64,,
2012,MN,Minnesota,Obesity / Weight Status,26.3,3244,65 or older,,
2012,MN,Minnesota,Obesity / Weight Status,27.2,789,,,
2012,MN,Minnesota,Obesity / Weight Status,28.5,1572,,,
2012,MN,Minnesota,Obesity / Weight Status,27.4,1036,,,
2012,MN,Minnesota,Obesity / Weight Status,28.6,1520,,,
2012,MN,Minnesota,Obesity / Weight Status,26.1,1883,,,
2012,MN,Minnesota,Obesity / Weight Status,23.3,3323,,,
2012,MN,Minnesota,Obesity / Weight Status,22.4,1306,,,
2012,MN,Minnesota,Obesity / Weight Status,25.4,10211,,,Non-Hispanic White
2012,MN,Minnesota,Obesity / Weight Status,28.9,410,,,Non-Hispanic Black
2012,MN,Minnesota,Obesity / Weight Status,30.6,267,,,Hispanic
2012,MN,Minnesota,Obesity / Weight Status,11.7,141,,,Asian
2012,MN,Minnesota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2012,MN,Minnesota,Obesity / Weight Status,36.9,104,,,American Indian/Alaska Native
2012,MN,Minnesota,Obesity / Weight Status,27,99,,,2 or more races
2012,MN,Minnesota,Obesity / Weight Status,32.7,91,,,Other
2012,MN,Minnesota,Obesity / Weight Status,37.3,11429,,,
2012,MN,Minnesota,Obesity / Weight Status,43.5,5095,,Male,
2012,MN,Minnesota,Obesity / Weight Status,30.8,6334,,Female,
2012,MN,Minnesota,Obesity / Weight Status,36,534,,,
2012,MN,Minnesota,Obesity / Weight Status,37.1,2840,,,
2012,MN,Minnesota,Obesity / Weight Status,37.2,3364,,,
2012,MN,Minnesota,Obesity / Weight Status,38,4670,,,
2012,MN,Minnesota,Obesity / Weight Status,27.4,637,18 - 24,,
2012,MN,Minnesota,Obesity / Weight Status,33.4,1233,25 - 34,,
2012,MN,Minnesota,Obesity / Weight Status,39.5,1565,35 - 44,,
2012,MN,Minnesota,Obesity / Weight Status,40.5,2211,45 - 54,,
2012,MN,Minnesota,Obesity / Weight Status,39,2473,55 - 64,,
2012,MN,Minnesota,Obesity / Weight Status,40.5,3244,65 or older,,
2012,MN,Minnesota,Obesity / Weight Status,33.5,789,,,
2012,MN,Minnesota,Obesity / Weight Status,35.5,1572,,,
2012,MN,Minnesota,Obesity / Weight Status,36.6,1036,,,
2012,MN,Minnesota,Obesity / Weight Status,38.5,1520,,,
2012,MN,Minnesota,Obesity / Weight Status,40.2,1883,,,
2012,MN,Minnesota,Obesity / Weight Status,39.1,3323,,,
2012,MN,Minnesota,Obesity / Weight Status,31.6,1306,,,
2012,MN,Minnesota,Obesity / Weight Status,37.7,10211,,,Non-Hispanic White
2012,MN,Minnesota,Obesity / Weight Status,36.8,410,,,Non-Hispanic Black
2012,MN,Minnesota,Obesity / Weight Status,37.6,267,,,Hispanic
2012,MN,Minnesota,Obesity / Weight Status,29.7,141,,,Asian
2012,MN,Minnesota,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2012,MN,Minnesota,Obesity / Weight Status,33.5,104,,,American Indian/Alaska Native
2012,MN,Minnesota,Obesity / Weight Status,32.3,99,,,2 or more races
2012,MN,Minnesota,Obesity / Weight Status,32.9,91,,,Other
2012,MN,Minnesota,Physical Activity - Behavior,17.6,12226,,,
2012,MN,Minnesota,Physical Activity - Behavior,16.7,5200,,Male,
2012,MN,Minnesota,Physical Activity - Behavior,18.3,7026,,Female,
2012,MN,Minnesota,Physical Activity - Behavior,32.9,574,,,
2012,MN,Minnesota,Physical Activity - Behavior,22.7,3047,,,
2012,MN,Minnesota,Physical Activity - Behavior,16.7,3589,,,
2012,MN,Minnesota,Physical Activity - Behavior,8.7,4936,,,
2012,MN,Minnesota,Physical Activity - Behavior,10,677,18 - 24,,
2012,MN,Minnesota,Physical Activity - Behavior,15.4,1359,25 - 34,,
2012,MN,Minnesota,Physical Activity - Behavior,13.1,1666,35 - 44,,
2012,MN,Minnesota,Physical Activity - Behavior,17.2,2338,45 - 54,,
2012,MN,Minnesota,Physical Activity - Behavior,19.7,2633,55 - 64,,
2012,MN,Minnesota,Physical Activity - Behavior,27.6,3424,65 or older,,
2012,MN,Minnesota,Physical Activity - Behavior,29.2,847,,,
2012,MN,Minnesota,Physical Activity - Behavior,27.9,1671,,,
2012,MN,Minnesota,Physical Activity - Behavior,22.4,1085,,,
2012,MN,Minnesota,Physical Activity - Behavior,18.6,1600,,,
2012,MN,Minnesota,Physical Activity - Behavior,12.8,1965,,,
